0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
21,0.078602,0.00016247,0.094815,0.25923,0.064796,8.3911e-05,0.043298,0.094815,0.0053481,0.0053481,4.7725e-06,4.7725e-06,4.7725e-06,4.2378e-05,2.1262e-11,2.9864e-05,0.0031595,1.236e-07,5.16e-08,7.2561e-12,0.00011709,4.6768e-10,0.022678,1.1191e-15,5.9799e-05,3.2825e-09,4.9972e-118,0.18971,0.30033
22,3.1934e-05,0.00015266,5.1357e-09,4.1727e-06,0.00020578,6.0571e-05,1.2135e-08,4.1727e-06,0.00020578,0.0051005,0.00085237,1.6517e-05,0.052867,1.1794e-05,1.3642e-09,3.1251e-07,4.1727e-06,1.2135e-08,4.5908e-07,6.3982e-08,8.46e-11,1.5436e-22,1.3642e-09,0.12639,4.4176e-12,4.0887e-31,2.7924e-162,5.6092e-13,0.39476
23,1.1512e-12,1.9071e-16,7.5322e-12,0.00064877,0.0083962,0.0022076,7.1955e-11,5.5468e-05,3.4166e-06,0.0027861,1.8617e-38,1.366e-28,9.8177e-27,1.7059e-31,4.6456e-41,1.7059e-31,4.8471e-09,1.7581e-51,3.8624e-44,5.2309e-37,7.5322e-12,0.010343,1.6492e-13,2.6549e-10,7.1258e-13,1.462e-39,1.7258e-155,6.5297e-06,0.0083962
24,1.6699e-12,4.6034e-52,1.0191e-06,3.0442e-08,1.3873e-14,1.9404e-11,8.1802e-38,1.1403e-07,1.5435e-08,5.1448e-19,2.4852e-06,1.8655e-09,0.00028853,3.9547e-05,3.3516e-16,7.5234e-07,2.8883e-11,3.8208e-09,8.6301e-19,4.0047e-26,2.9851e-30,2.4055e-18,8.6754e-12,3.5161e-15,5.126e-05,1.3481e-25,5.8034e-87,1.2834e-13,0.062041
25,1.8901e-13,5.7416e-37,0.0057589,2.851e-07,1.9244e-19,1.474e-14,2.2137e-31,1.6342e-05,9.0199e-12,3.0849e-20,1.5761e-49,6.4716e-08,1.7013e-27,5.8584e-53,1.4388e-61,1.0222e-31,6.3866e-19,1.4506e-84,2.2595e-82,1.0888e-48,4.0944e-05,0.00030171,0.13449,3.5186e-12,4.4207e-08,1.474e-14,1.2009e-192,1.8901e-13,0.30579
26,0.051889,1.3337e-13,0.11647,0.078732,0.016381,0.064119,1.4365e-18,0.0058122,0.051889,0.041727,1.5432e-11,1.5451e-07,1.4685e-08,1.3337e-13,1.5432e-11,0.016381,0.00014156,0.00014156,1.1918e-09,9.0623e-07,4.887e-12,5.5752e-15,3.1962e-06,0.00039025,0.033343,8.7117e-12,3.1458e-98,0.033343,0.61857
27,0.0023992,0.32791,0.0030441,0.0023992,0.0014713,5.4579e-05,0.076613,0.011606,0.00088692,0.0014713,0.0018828,0.12411,0.00040196,7.3535e-05,0.0048378,1.5868e-05,0.054361,5.8575e-13,3.6549e-18,5.7075e-08,8.3386e-06,2.6562e-28,1.1798e-16,1.0917e-06,3.1419e-22,5.6696e-24,3.2323e-134,0.037915,0.94653
28,0.0040185,0.078388,0.020008,0.00063515,0.0019773,0.046722,0.15848,0.0040185,0.0019773,0.0019773,0.0019773,9.1793e-13,0.0056469,0.00012218,1.1405e-07,0.010835,0.00028397,2.0163e-05,1.9978e-07,2.0163e-05,7.7332e-06,1.7094e-06,0.65379,3.6112e-08,0.0013672,2.8544e-06,4.2058e-67,1.2547e-05,0.9998
30,0.030861,6.459e-07,0.0086067,0.041352,0.00092114,0.016648,9.4861e-06,0.0029538,0.041352,0.022788,1.3813e-15,0.35472,6.8588e-10,1.3813e-15,3.6553e-07,9.9466e-19,0.00040165,5.5328e-20,1.2844e-22,2.0997e-12,3.3706e-08,4.4405e-13,0.00040165,0.00010678,8.9993e-14,3.3706e-08,2.0139e-66,2.0467e-07,0.5875
31,5.8093e-07,4.7385e-58,6.2793e-06,0.0042698,0.00039692,7.1553e-05,7.5804e-49,0.0034959,0.00078841,0.02236,3.841e-112,4.6887e-29,1.097e-81,8.7713e-118,3.1013e-121,9.5289e-101,1.7077e-28,8.5103e-80,2.758e-131,1.0631e-112,0.00011862,0.00098474,1.9592e-14,1.825e-13,0.001226,4.6681e-16,1.9592e-14,0.090355,0.95784
32,0.011604,3.2974e-36,0.0093421,0.046701,0.0014038,0.00048883,4.94e-40,0.0093421,0.055969,0.002316,7.1658e-56,7.49e-27,1.7774e-29,1.0875e-58,1.4475e-67,8.0312e-28,1.3623e-15,1.7119e-30,3.225e-41,3.5177e-31,2.4806e-11,0.0018072,2.5578e-05,0.00083583,2.371e-24,8.0634e-13,2.2491e-194,1.541e-11,4.1122e-07
33,2.3221e-06,1.7961e-30,7.5512e-06,1.5489e-06,3.8532e-10,3.4607e-06,6.0633e-26,1.8719e-07,8.0214e-11,1.2198e-08,0.00067655,0.065649,0.0065474,0.0065474,2.3221e-06,0.065649,0.034982,1.8719e-07,3.1038e-08,1.755e-09,1.9515e-08,7.5688e-15,6.5745e-19,2.0622e-27,4.437e-07,1.8792e-22,1.2861e-110,5.1271e-06,3.4607e-06
34,0.00035147,1.0912e-16,0.0013494,0.027975,8.1708e-05,0.0046241,5.715e-11,0.15981,0.15981,0.00013457,0.47611,0.027975,0.32099,0.83937,0.070791,0.094055,0.25785,0.027975,1.745e-06,0.009867,0.027975,0.15981,0.15981,5.5783e-06,0.32099,2.4496e-09,3.4566e-54,0.56586,1
35,0.007345,5.9301e-05,0.00042991,0.00031353,0.00031353,0.00016388,1.683e-07,0.00031353,8.3702e-05,1.41e-05,0.085366,4.5176e-06,0.00042991,0.015372,0.14752,0.10304,0.019436,3.638e-10,3.638e-10,2.0368e-05,1.3739e-06,5.224e-43,5.9301e-05,7.6815e-11,0.60857,1.0898e-23,8.7743e-78,3.638e-10,0.046877
36,1.2476e-10,0.019712,8.5256e-09,1.852e-07,3.238e-11,1.2017e-12,1.5567e-05,1.0867e-09,1.7961e-17,1.0867e-09,2.4211e-39,8.7469e-45,1.6046e-19,3.4746e-32,1.3038e-69,3.238e-11,1.7188e-16,7.3402e-21,3.0245e-22,1.5783e-22,0.013193,1.4711e-33,0.059467,4.6297e-10,5.0975e-11,5.7716e-22,2.334e-168,5.5372e-27,0.99821
37,1.7153e-30,3.4944e-05,1.5231e-10,3.5594e-16,6.4033e-24,8.4308e-21,3.7437e-06,2.365e-12,1.786e-22,3.2494e-24,1.8385e-15,1.3761e-05,1.0001e-05,3.9472e-11,4.3763e-14,1.9249e-44,8.4308e-21,4.605e-42,2.1723e-64,7.7819e-67,7.3652e-08,1.0429e-08,2.5721e-05,2.0417e-16,3.1514e-15,1.0681e-15,4.0497e-170,0.022859,0.99993
38,0.0010023,0.11395,1.362e-07,5.4828e-06,5.4828e-06,5.5145e-05,0.021608,2.8431e-12,9.1733e-08,0.0028048,7.7324e-06,8.2918e-17,0.047412,1.2614e-13,2.6917e-15,9.1733e-08,2.4945e-14,1.362e-07,7.9178e-25,1.7876e-30,2.1089e-05,2.0128e-07,3.2821e-09,1.7115e-12,1.9006e-06,2.0518e-28,1.4608e-125,6.8245e-24,0.007283
39,5.3142e-30,2.125e-27,2.0606e-29,7.2601e-37,4.1583e-32,2.0515e-32,8.4001e-32,1.3182e-41,3.0472e-35,2.125e-27,3.9923e-15,0.00037477,5.5984e-12,1.3026e-11,8.5541e-12,2.707e-21,1.612e-05,2.2121e-24,1.1746e-33,1.5886e-38,5.2614e-26,5.2328e-47,1.8546e-25,1.0582e-13,2.5966e-20,7.8793e-20,4.8961e-244,7.8793e-20,1.6911e-31
40,2.1295e-10,3.766e-11,2.5444e-09,1.6995e-09,3.8427e-08,6.2535e-12,2.1295e-10,5.5748e-08,1.3892e-10,3.7945e-09,1.9619e-14,1.2291e-08,1.0558e-23,2.3212e-13,0.031034,4.7851e-07,2.4888e-12,1.9619e-14,7.4182e-49,1.2291e-08,0.0016712,2.5145e-43,4.3819e-50,1.1574e-19,5.3336e-14,1.0929e-29,4.1467e-118,7.4786e-39,0.30053
41,0.068966,0.037085,0.10129,0.045872,0.014946,0.045872,0.14532,0.014946,0.068966,0.018923,1.9087e-10,0.011736,4.0234e-08,6.3193e-08,8.8079e-10,0.0018352,0.12169,9.0423e-06,4.1909e-06,3.6282e-07,6.5721e-15,2.7539e-38,0.2036,7.2543e-35,0.00021572,6.6883e-11,5.7807e-130,1.8977e-06,0.84993
42,3.4147e-25,3.3244e-07,7.3444e-27,1.3304e-37,1.5278e-14,3.357e-27,4.569e-19,8.0964e-32,7.6588e-35,4.569e-19,3.97e-17,5.3428e-30,2.4992e-22,4.835e-15,2.3667e-19,7.746e-09,0.0029901,4.569e-19,6.9095e-28,3.357e-27,2.8369e-08,5.26e-38,1.247e-12,1.401e-23,3.219e-24,2.0583e-21,9.5689e-151,1.5278e-14,0.28067
43,0.0040615,0.00038975,7.4455e-05,0.023214,0.011391,0.0017622,1.8754e-14,3.6857e-05,0.0023414,0.27527,1.6731e-43,2.9777e-17,1.3347e-30,9.7075e-41,2.1605e-39,1.9153e-26,2.1896e-16,5.3979e-31,2.1703e-31,1.246e-37,7.7722e-10,1.1652e-06,1.3929e-07,3.4596e-14,3.63e-08,0.0040615,2.0045e-77,3.4327e-09,0.20093
44,0.15522,4.6679e-07,0.20444,0.061708,0.33741,0.11596,4.0871e-05,0.043959,0.061708,0.20444,1.0921e-09,6.6086e-06,4.6679e-07,1.0921e-09,3.6177e-11,2.5616e-08,0.00037203,2.0514e-10,3.5848e-13,5.069e-14,3.2788e-17,0.0041246,0.0063648,7.2692e-05,1.8127e-06,0.043959,4.5851e-36,0.043959,1
45,2.2324e-12,3.9248e-44,0.00011179,3.1552e-07,4.9771e-20,4.0964e-14,1.3495e-62,3.6103e-12,9.3232e-12,1.4614e-24,9.9201e-16,0.0081082,9.3232e-12,6.8531e-14,9.9201e-16,1.9521e-17,2.2215e-08,2.9336e-15,4.0557e-21,2.1976e-23,1.6053e-22,1.1417e-13,4.4432e-09,0.039859,9.2322e-07,9.2599e-42,1.408e-197,6.6864e-09,0.17282
46,0.0065733,1.6459e-08,0.049479,0.0039551,3.1199e-05,0.017017,1.4491e-07,0.1756,0.021295,1.0788e-05,0.0010104,0.0030431,0.00022552,2.2436e-32,7.092e-13,0.27818,0.0023288,8.5946e-05,4.8117e-17,2.3045e-13,2.6205e-09,2.4273e-06,2.203e-07,1.4509e-20,0.087975,1.7227e-16,1.0599e-163,0.0023288,0.59045
47,0.04428,0.04428,0.015546,0.056396,0.089323,0.015546,0.0065238,0.0087832,0.071258,0.11108,1.2151e-21,6.6766e-11,1.2181e-15,5.4349e-18,2.0715e-19,1.1e-14,0.0018343,1.2151e-21,8.9733e-20,1.6442e-20,2.9277e-07,0.0048074,3.2234e-06,0.00045429,7.9602e-06,0.00021558,1.3735e-62,0.00045429,0.76382
48,0.0036156,9.9264e-09,1.6899e-05,0.00016542,0.0059323,0.00030331,0.0059323,6.2532e-07,2.3767e-05,5.8933e-06,1.2683e-21,0.00016542,4.0431e-10,2.116e-18,8.9693e-26,1.1031e-14,0.0028014,1.7128e-23,3.2192e-29,4.0299e-18,2.1362e-11,3.1916e-13,6.4144e-05,9.9264e-09,3.3258e-05,1.2857e-11,5.1338e-169,0.00022456,0.062956
49,5.5624e-12,4.0869e-16,7.8758e-05,1.286e-10,7.9618e-17,7.341e-14,1.4511e-19,1.6726e-07,3.0424e-10,9.6601e-15,1.2912e-130,1.1898e-33,2.0588e-112,6.0907e-130,7.9642e-104,2.1304e-72,4.5785e-17,7.3854e-94,7.7875e-117,5.0778e-78,5.1147e-06,2.3977e-07,0.023488,3.2825e-05,9.6592e-06,7.5568e-46,3.7399e-178,3.0424e-10,0.66174
50,1.2205e-07,4.1062e-15,7.8036e-06,7.8036e-06,0.21618,4.1464e-10,2.2693e-11,0.0032381,0.0067446,0.056452,5.2704e-18,0.0025106,4.0362e-19,2.2925e-22,1.2921e-14,3.7286e-11,0.00015018,7.1437e-27,5.5245e-23,2.9633e-12,2.3201e-08,1.0498e-09,2.7174e-07,8.1187e-08,5.4811e-06,3.5754e-13,7.1111e-129,0.0053074,0.94385
51,3.0389e-05,3.9849e-18,0.00034786,0.0022103,0.00034786,0.00025015,4.6223e-19,0.002944,0.00066039,4.3852e-05,2.8829e-11,2.5076e-16,1.4327e-05,5.3092e-12,3.5071e-15,5.9213e-08,2.3202e-08,5.1718e-22,3.5071e-15,5.005e-11,4.428e-06,4.8053e-23,4.275e-10,1.4391e-08,2.3774e-14,2.3987e-20,9.4771e-126,1.4743e-07,0.01842
52,0.0081908,0.0043189,8.8964e-08,0.00039659,0.0013744,0.0013744,0.0027642,4.2619e-08,0.00013675,0.0053669,0.00010377,4.4601e-13,4.2619e-08,6.7289e-11,1.8282e-07,0.00051251,0.0003057,1.037e-10,3.9001e-14,8.5029e-10,4.0592e-60,4.3518e-32,6.2995e-77,5.2104e-23,0.38286,6.7289e-11,4.3907e-40,0.0017417,0.00010377
53,5.3445e-18,6.8089e-38,1.2125e-13,4.4525e-17,6.2717e-22,3.5038e-16,2.9163e-58,2.2493e-13,1.3429e-15,5.1384e-27,2.5003e-12,4.595e-33,1.3824e-12,0.0043315,2.5069e-23,0.077937,1.5311e-43,5.1384e-27,6.6094e-10,2.3091e-07,8.0299e-88,8.7124e-28,9.4107e-101,1.2361e-26,1.5339e-60,2.9547e-26,4.2882e-109,5.0099e-56,1.1734e-35
54,6.3226e-05,0.0015673,6.0179e-06,2.0548e-07,8.6756e-05,8.5459e-06,0.00091372,3.3091e-05,8.5459e-06,6.0179e-06,2.0408e-20,0.18927,1.6514e-15,3.7702e-18,4.921e-28,3.0541e-10,0.09913,9.3062e-15,1.9976e-18,1.0357e-24,1.6982e-05,7.7485e-20,6.6197e-07,1.1793e-10,7.7558e-10,6.6673e-22,2.3425e-76,7.0811e-18,8.5459e-06
55,0.055501,0.014009,0.0084246,0.0021198,0.068315,0.38502,0.0037504,0.0011688,0.0064727,0.17578,3.9245e-16,0.00085985,7.7564e-07,1.8186e-21,7.7901e-23,3.2554e-07,0.017897,1.1862e-06,2.5629e-17,1.8096e-20,1.7628e-09,8.4491e-08,2.8387e-05,1.4108e-11,0.0021198,2.0894e-07,1.1281e-130,0.00016882,0.12273
56,4.4924e-06,0.0091111,2.8942e-08,3.2905e-07,0.00094838,6.3999e-06,0.011433,9.9755e-08,3.2905e-07,4.8287e-05,0.0057024,9.1079e-05,6.3999e-06,2.2213e-07,3.4902e-05,0.00016847,0.040279,8.1719e-11,6.8621e-12,1.509e-06,6.6362e-08,1.4552e-25,2.1814e-06,9.6202e-20,0.040279,9.6202e-20,2.0054e-75,0.0004086,0.97051
57,0.034081,0.0040027,0.00059736,0.00083478,0.00042446,0.12633,0.0053621,0.0021838,0.0071327,0.016094,4.9039e-33,3.2088e-11,3.3931e-23,9.019e-36,9.019e-36,3.7832e-32,9.4534e-06,1.4669e-29,7.5717e-35,1.4254e-41,3.7832e-32,7.9865e-23,1.0056e-15,0.0015961,4.059e-06,1.6864e-07,3.9867e-99,1.0832e-06,0.18471
58,7.4037e-06,0.4119,1.9067e-08,4.0832e-08,1.4459e-06,7.4037e-06,0.049184,7.3155e-07,3.6423e-07,4.0832e-08,0.00024787,0.049184,0.2564,3.6423e-07,1.4459e-06,0.023907,1.4459e-06,0.00054482,1.7634e-09,9.1394e-11,2.5442e-05,1.5612e-20,0.00018912,7.3677e-34,0.22524,8.946e-27,2.8209e-79,5.8697e-13,0.0071835
59,1.2847e-13,5.4402e-08,2.4815e-18,3.9902e-12,3.1021e-07,7.7451e-10,8.7052e-09,7.175e-17,2.6476e-16,4.7205e-05,1.115e-05,0.0035822,0.00064277,1.614e-06,3.4704e-08,5.2358e-06,0.025685,1.115e-05,3.516e-11,2.2013e-08,4.9194e-18,4.7255e-07,1.3882e-08,0.059943,2.0739e-09,2.283e-12,3.7239e-119,9.6967e-18,0.9988
60,1.543e-08,0.0030342,4.9084e-06,1.7566e-05,1.7566e-05,0.00018443,2.531e-06,0.00013947,7.8772e-05,0.00090404,0.025057,0.00024287,0.0038179,0.0047842,0.00024287,0.0014857,1.5881e-10,0.030251,2.2817e-08,6.7931e-06,0.011318,6.5486e-11,0.030251,6.9693e-09,0.0091826,4.1873e-37,1.0639e-85,0.00054108,0.01698
61,0.0001948,0.10758,0.00025939,0.0027875,0.077057,1.6751e-05,0.054206,8.6709e-06,5.9221e-05,0.030917,1.6455e-32,0.0035482,4.6268e-12,2.661e-21,3.0502e-15,3.217e-10,0.00014563,1.7246e-17,3.1986e-16,7.5474e-12,0.0016973,4.4667e-30,6.7696e-09,8.8291e-58,9.9446e-29,9.967e-16,1.3459e-186,1.5447e-06,9.8416e-21
62,0.015213,3.3035e-11,0.0045794,0.0020915,1.0052e-05,0.0095614,4.0869e-12,0.0075204,0.023698,7.1643e-07,2.513e-36,1.4983e-10,4.9434e-29,1.901e-44,5.2906e-50,1.2066e-39,2.2136e-16,1.919e-51,6.1224e-75,4.8009e-61,0.0045794,1.6138e-24,3.2123e-07,4.1152e-16,1.5263e-33,2.2041e-38,5.8595e-123,2.3768e-45,0.95824
63,1.0373e-07,0.23501,3.6238e-11,9.4686e-11,1.5428e-07,4.4381e-06,0.053781,2.4274e-10,9.615e-10,1.0373e-07,2.0474e-18,4.8497e-23,8.6694e-09,2.665e-16,4.8497e-23,3.4535e-27,1.5557e-28,2.9932e-34,7.0609e-34,4.2861e-45,3.0216e-12,4.3401e-40,6.4282e-13,3.8736e-33,8.6694e-09,8.1183e-17,1.3248e-122,0.044572,0.98796
64,0.0052606,1.088e-14,0.20121,0.01773,0.084554,0.023508,5.0911e-15,0.13275,0.0013585,0.01773,9.1136e-33,0.00065529,5.3019e-22,1.2052e-23,2.8937e-34,4.9411e-20,0.00065529,5.3019e-22,2.4065e-30,8.7513e-26,0.0098269,0.0052606,0.05201,5.9723e-05,0.030899,3.8175e-08,4.5381e-48,0.030899,0.99993
65,2.2575e-11,7.1864e-28,5.4183e-13,5.046e-15,5.4183e-13,2.3519e-10,1.8521e-27,1.4761e-13,3.908e-14,5.4183e-13,2.1694e-07,0.25495,1.3393e-07,8.8324e-07,1.3232e-10,0.00053256,0.25495,2.173e-06,6.1096e-16,5.046e-15,1.5694e-17,3.5306e-43,1.9894e-14,6.9023e-20,6.3827e-09,4.1506e-10,2.6273e-105,3.4889e-07,5.1955e-06
66,0.01496,0.006235,0.0084141,0.0033426,0.0033426,0.00042513,0.0024183,0.0017356,1.738e-05,0.01496,1.025e-10,0.2882,6.261e-09,1.8174e-06,1.1243e-05,5.5056e-08,0.054827,2.0125e-09,3.5763e-14,1.0912e-08,0.006235,1.46e-13,0.0045835,0.033403,0.0033426,2.9459e-11,6.5272e-98,0.0033426,1
68,1.2125e-08,0.027124,4.2705e-11,2.1964e-13,1.0266e-07,2.5799e-11,0.00010719,2.312e-14,4.0491e-15,4.9778e-09,3.8117e-23,2.8034e-21,7.1993e-14,2.0061e-25,2.0055e-44,1.5506e-11,0.0002713,1.5546e-32,2.4036e-18,4.5915e-18,0.0055102,0.0042992,1.5499e-07,0.0002713,1.5499e-07,3.6933e-16,5.7362e-166,1.9226e-12,0.98209
