0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
63,4.8029e-32,0.00088414,2.1556e-43,5.3027e-35,3.401e-28,5.3027e-35,1.0458e-06,5.6728e-43,1.0683e-37,7.0609e-34,4.8968e-67,4.7943e-16,2.1589e-46,1.7743e-56,2.0455e-63,2.1221e-62,2.4274e-10,4.2548e-54,6.7687e-60,6.2566e-58,2.1221e-62,1.3951e-74,5.7489e-24,1.601e-19,3.1321e-25,4.7943e-16,2.665e-16,4.351e-20,2.9932e-34
64,2.1307e-09,1.6037e-05,2.181e-08,3.8611e-09,3.8611e-09,1.1657e-09,1.0168e-05,1.1657e-09,3.8611e-09,1.1657e-09,0.0009476,9.1473e-07,0.0027201,0.0009476,0.0019306,6.3912e-06,0.0052606,3.8866e-05,0.0009476,2.5074e-05,2.1307e-09,1.7366e-12,0.01773,0.00030532,0.00020571,1.9431e-07,1.088e-14,0.0009476,2.6042e-11
65,2.5142e-15,0.0027058,7.6224e-14,5.046e-15,3.908e-14,3.908e-14,0.011499,1.4761e-13,1.2438e-15,7.6224e-14,0.025144,1.4428e-16,0.41016,0.12149,2.1694e-07,0.35291,2.1855e-09,0.21419,0.21419,1.8205e-05,0.051557,3.7483e-09,0.0087336,0.032173,0.00037659,3.908e-14,2.1855e-09,5.9821e-05,1.4761e-13
66,7.3306e-29,4.2749e-12,5.5824e-28,5.5824e-28,5.3181e-33,2.6248e-29,2.2108e-12,5.5824e-28,7.3306e-29,1.5833e-32,6.1202e-05,1.7489e-14,0.00020055,6.1202e-05,2.5851e-07,0.00029317,1.025e-10,0.0012357,0.00061159,4.0551e-05,0.011264,8.4843e-15,0.00042513,0.00013611,0.00020055,4.7918e-21,1.5562e-07,0.00061159,1.9971e-21
68,3.5715e-56,3.1515e-37,2.0119e-49,3.5715e-56,3.1603e-60,1.1207e-55,5.5376e-44,1.4204e-47,3.1576e-53,3.5e-58,1.8779e-08,1.2125e-08,0.0002001,1.2125e-08,4.2705e-11,1.6478e-06,2.0022e-09,0.0002001,7.7851e-05,1.1255e-06,0.049735,0.0002001,2.2424e-15,3.4784e-07,2.4036e-18,8.2305e-42,1.5506e-11,7.1993e-14,1.1177e-33
69,1.7499e-59,3.7032e-11,2.5253e-55,4.4291e-58,1.7499e-59,5.16e-59,5.8647e-11,5.6885e-54,8.8647e-56,4.4291e-58,4.3956e-22,5.6383e-12,2.6221e-15,5.2373e-17,7.7153e-15,6.9321e-09,9.2795e-17,2.333e-07,7.5123e-08,5.5348e-06,1.2985e-09,0.36591,2.3268e-08,0.00012387,0.00049844,1.5927e-53,3.9075e-20,0.025279,1.3607e-40
70,8.66e-47,0.23889,6.3528e-53,8.61e-49,4.9096e-41,1.3855e-47,0.032311,1.6741e-52,3.3839e-49,2.7249e-43,1.1491e-51,0.0001861,6.5394e-43,5.7705e-32,2.0976e-29,6.3528e-53,0.00052917,6.5394e-43,2.1525e-46,5.3293e-46,9.2436e-10,6.8193e-09,4.8596e-24,1.7871e-18,4.6083e-09,6.4532e-56,9.88e-20,7.217e-14,3.3839e-49
71,3.6113e-32,0.0021079,1.3335e-30,3.6113e-32,1.3335e-30,3.6113e-32,0.00013482,5.456e-31,8.9787e-32,2.2196e-31,3.0143e-10,1.3495e-09,2.3184e-08,2.3184e-08,3.5626e-09,5.739e-09,1.1228e-06,8.8964e-08,4.9964e-10,7.4644e-07,5.5819e-16,0.0061671,3.2428e-07,0.0036469,3.2428e-07,4.9625e-22,4.6409e-21,2.4975e-06,1.9869e-25
72,6.0461e-29,0.029645,3.6454e-33,1.3486e-31,4.6514e-26,2.5698e-29,0.023821,3.2801e-31,5.5137e-32,4.0117e-27,1.7752e-42,0.00046061,4.5657e-30,4.5657e-30,2.5698e-29,1.0862e-29,0.00013031,3.2918e-28,4.6514e-26,1.1659e-23,3.4634e-76,0.011954,1.4167e-57,6.251e-08,4.7072e-16,8.0253e-40,5.6924e-68,2.5255e-18,6.467e-19
73,7.4692e-23,0.0022309,1.8555e-22,2.9824e-23,1.8555e-22,1.8555e-22,0.0011309,1.1177e-21,2.9824e-23,7.4692e-23,6.7424e-84,2.814e-16,7.5172e-66,2.7685e-69,5.8277e-75,7.31e-81,1.1858e-14,1.8796e-55,3.0717e-74,8.3296e-73,0.031802,1.432e-10,0.33449,9.7242e-06,8.0856e-13,5.7029e-15,0.00026369,1.432e-10,2.6373e-10
74,6.7553e-23,0.00019725,6.5656e-22,3.1297e-23,1.773e-18,1.4418e-23,0.00014231,1.3853e-21,3.1297e-23,1.2577e-20,1.2348e-05,0.00019725,0.0082025,0.0005077,1.5109e-07,7.2818e-05,0.010501,0.0082025,0.00092684,0.0028854,8.5938e-48,0.00068792,5.2717e-44,6.4107e-09,3.5411e-07,6.514e-29,3.0668e-50,1.0241e-08,7.3272e-11
75,2.4201e-42,9.5089e-09,4.2167e-63,2.4171e-46,2.7732e-35,1.5269e-44,3.5199e-05,4.817e-62,4.121e-49,2.3405e-39,1.2484e-16,2.4977e-66,0.083652,4.3761e-24,3.4664e-32,9.2535e-24,1.5882e-68,4.2558e-07,1.4476e-32,1.0216e-47,0.00059158,6.014e-33,4.2558e-07,1.1163e-11,2.2948e-08,8.9037e-40,1.3764e-06,7.8403e-13,6.1944e-21
76,1.7223e-51,1.5563e-13,7.3331e-53,2.537e-53,6.042e-52,2.537e-53,2.4606e-11,2.1098e-52,8.7363e-54,3.4694e-55,5.7709e-63,6.4605e-10,3.023e-49,7.3331e-53,1.2796e-46,4.8267e-58,3.0884e-08,8.3801e-49,1.5867e-58,1.7223e-51,0.00046746,2.2499e-07,9.2766e-12,0.022295,4.1074e-10,3.5579e-39,1.3082e-37,6.9304e-08,6.5736e-45
77,2.8314e-46,5.2515e-07,2.106e-50,9.9135e-49,4.5275e-45,4.2335e-43,1.3003e-10,3.8081e-49,5.5503e-50,1.8045e-45,1.1266e-27,4.0926e-82,1.3003e-10,2.7222e-39,1.0398e-54,1.1537e-39,1.4136e-81,9.5067e-27,4.19e-52,7.415e-64,1.3795e-11,2.5024e-14,0.0096992,4.6888e-27,8.3998e-22,2.4703e-77,6.3967e-39,1.5029e-30,2.3391e-22
78,7.9196e-22,6.0424e-18,1.7797e-18,5.1469e-19,2.6182e-23,4.0755e-20,1.4876e-11,2.0145e-17,5.1469e-19,5.799e-21,4.2766e-08,3.5444e-09,0.00023442,0.00071338,3.8043e-06,7.1608e-05,6.3741e-08,0.00054383,0.0053077,0.0012109,2.749e-19,9.9206e-11,9.9206e-11,6.2158e-11,3.4171e-12,4.7581e-29,2.8562e-08,3.2375e-14,5.4294e-09
79,5.3202e-33,0.014432,2.3758e-34,5.2545e-32,1.1185e-31,1.9917e-36,0.021245,8.8538e-37,4.9031e-35,1.1332e-33,7.5957e-38,2.4711e-47,1.9472e-18,2.3773e-45,4.1354e-67,8.4042e-29,3.3237e-38,2.1897e-13,2.4587e-32,5.7383e-54,7.2447e-05,2.5084e-06,3.0355e-05,1.327e-10,1.6676e-16,9.6134e-46,3.224e-20,8.2219e-22,5.3202e-33
80,1.5557e-28,0.064584,1.6578e-33,1.447e-29,1.1759e-23,3.401e-28,0.036765,4.8029e-32,5.7057e-31,7.1051e-26,1.1759e-23,4.2861e-45,9.615e-10,2.6304e-37,5.8737e-46,9.7789e-23,1.705e-40,1.5296e-15,2.9008e-30,2.8754e-47,4.4381e-06,0.053781,0.00067265,4.4381e-06,2.3505e-09,5.7057e-31,3.859e-10,1.5069e-09,7.7919e-22
81,9.5227e-53,0.00048964,4.366e-54,9.5227e-53,5.4622e-51,2.6377e-52,0.00021476,7.2748e-52,2.6377e-52,7.2748e-52,1.9716e-05,4.366e-54,1.9001e-09,2.2544e-07,8.1185e-16,2.2058e-11,7.3051e-31,5.3255e-12,1.062e-07,7.4973e-06,1.6614e-13,0.0045939,6.7363e-05,2.2058e-11,7.2416e-08,9.7183e-58,1.8449e-41,5.3255e-12,3.7963e-36
82,3.0287e-41,2.7025e-27,2.4211e-39,1.0165e-39,4.2496e-40,1.2452e-41,2.5717e-35,7.4733e-38,2.0787e-42,4.2496e-40,2.9193e-24,3.0783e-06,4.7309e-20,5.603e-17,2.9917e-16,1.4794e-24,0.070442,2.6332e-15,5.7363e-24,1.0968e-21,4.5159e-13,0.01616,0.0056207,0.00016748,1.6545e-09,3.3455e-29,1.2452e-41,5.483e-07,7.2097e-33
83,1.8356e-27,0.0056189,3.3416e-36,2.15e-35,4.1972e-22,5.41e-30,1.3998e-06,2.15e-35,1.9673e-37,2.1807e-23,0.00019076,2.3857e-19,0.28691,0.00026039,1.246e-10,0.035017,1.1161e-12,0.11045,0.0015064,2.6374e-05,0.37686,0.00013901,2.2738e-09,1.8616e-05,6.3708e-07,1.3543e-34,1.0406e-24,5.2859e-08,3.6472e-21
84,9.5338e-40,0.0029917,9.2102e-45,1.4599e-40,5.8308e-37,3.8377e-38,0.0017965,4.6706e-43,3.2313e-42,5.8308e-37,2.889e-30,0.00025904,2.4188e-39,5.628e-16,1.6476e-11,6.9745e-25,2.8702e-09,4.9359e-35,4.3275e-22,1.8487e-10,9.2102e-45,3.7997e-06,5.8308e-37,3.7997e-06,4.0828e-05,1.2566e-45,6.6221e-44,0.00014264,8.6612e-33
85,5.1314e-42,4.0907e-07,2.6615e-40,6.9063e-43,1.8409e-46,2.514e-43,4.0907e-07,4.871e-39,1.8874e-42,4.1907e-45,3.4917e-10,2.1149e-30,3.665e-09,2.1099e-16,6.5499e-19,2.7348e-07,7.4274e-23,0.0003204,6.0872e-07,3.2253e-17,0.61565,0.020457,4.4621e-14,0.00077296,4.7844e-05,2.1844e-37,5.485e-21,0.0013547,1.6283e-31
86,1.1852e-29,0.045872,6.8843e-29,4.8747e-30,1.1852e-29,8.1038e-31,0.037085,2.8648e-29,1.1852e-29,1.1852e-29,5.091e-50,2.7432e-05,1.4174e-46,1.5133e-47,1.2969e-45,3.2788e-62,5.535e-07,1.558e-51,5.3957e-60,4.2554e-61,2.3644e-07,0.014946,9.8678e-08,4.0234e-08,5.5837e-05,8.2465e-33,1.4534e-19,9.8678e-08,7.8952e-21
87,0.0018341,6.2478e-07,0.0067175,0.0035689,0.0025691,0.0025691,0.0012985,0.0091017,0.0067175,0.0018341,0.12006,0.00030016,0.73739,0.26631,0.0091017,0.18191,0.58464,0.44043,0.44043,0.66125,0.0067175,0.14841,6.0738e-05,0.0018341,0.060438,0.028225,0.14841,0.076612,1
88,3.3896e-18,1.6388e-20,8.4657e-12,1.1871e-14,1.005e-19,1.4258e-18,4.3132e-17,8.4657e-12,1.1871e-14,1.005e-19,1.5015e-22,0.00097953,5.4672e-15,4.0766e-20,1.8199e-26,1.4386e-25,2.211e-06,6.5282e-21,2.9871e-24,2.9637e-29,3.7436e-05,9.4767e-06,2.3897e-05,0.0056119,2.8964e-09,1.6307e-07,5.8115e-05,3.299e-11,3.299e-11
89,4.9923e-63,0.0091554,1.0963e-71,1.9687e-64,1.6963e-54,5.8069e-64,0.042277,1.1048e-72,2.2358e-65,3.0574e-56,5.809e-06,2.6793e-42,0.9357,4.3811e-11,5.8411e-16,8.0197e-15,6.2198e-52,2.0135e-05,2.2982e-18,2.5593e-26,1.2621e-17,1.0976e-34,2.5593e-26,9.9423e-16,0.000572,9.7352e-69,3.8704e-37,4.2152e-06,2.9424e-50
90,1.2344e-32,4.5607e-05,1.2523e-36,4.5855e-35,9.5491e-32,9.5491e-32,1.7727e-08,1.5507e-33,2.246e-35,1.8766e-31,2.1334e-09,1.441e-21,0.00052746,9.0945e-19,5.1888e-17,1.2555e-08,2.6765e-22,0.0015922,2.1919e-11,2.2433e-16,1.8713e-12,2.7412e-59,3.2667e-11,9.1616e-28,9.8282e-05,5.2049e-50,5.1888e-17,9.4836e-08,3.6761e-31
91,9.4825e-12,0.011592,4.5728e-12,2.1831e-12,6.1043e-10,4.5728e-12,0.011592,1.9467e-11,2.2363e-13,4.2757e-09,1.7884e-15,6.9174e-06,4.5728e-12,2.1831e-12,2.2573e-09,8.9659e-08,0.0020443,2.8226e-07,4.9775e-08,1.1382e-05,1.252e-47,8.9659e-08,3.2999e-16,0.011592,0.015914,4.2757e-09,1.462e-06,0.11034,2.8226e-07
92,5.0339e-56,1.5349e-44,2.2377e-45,3.0857e-49,6.5663e-58,8.4013e-53,4.0727e-50,4.4445e-42,3.0857e-49,4.2896e-55,2.2543e-05,1.3093e-36,2.5191e-14,0.0044352,0.10687,0.19747,7.8782e-31,7.8494e-05,0.010953,0.090624,2.3724e-07,2.3724e-07,3.0158e-11,1.6192e-07,5.2226e-16,1.3093e-36,4.0581e-19,8.5134e-15,2.2039e-34
93,7.0166e-58,3.5965e-27,4.8686e-59,1.9888e-59,4.8686e-59,2.361e-56,7.0933e-26,1.7902e-54,2.8918e-58,1.6975e-57,7.1391e-43,1.5622e-51,5.44e-10,7.8114e-34,2.361e-56,1.2605e-52,7.0166e-58,7.1774e-24,7.1923e-44,2.6274e-68,3.1694e-06,0.042604,0.031317,1.5858e-09,2.8839e-16,2.215e-49,4.2454e-32,1.2683e-11,2.8372e-15
94,1.0329e-71,0.011005,6.878e-74,1.526e-75,5.55e-68,8.5083e-73,0.0016106,2.9714e-72,8.5083e-73,2.0525e-66,3.8965e-12,1.6502e-68,3.1509e-22,0.007002,3.8965e-12,5.6877e-07,1.9728e-56,3.4503e-14,0.055629,7.0857e-06,7.4929e-10,3.7352e-15,2.1174e-15,1.1551e-16,4.566e-11,7.9535e-97,5.433e-43,1.1551e-16,7.8376e-60
95,4.5861e-26,1.4323e-09,2.6987e-23,2.5767e-24,8.7961e-27,7.0796e-28,4.0434e-11,1.2556e-22,4.5861e-26,3.8195e-27,1.93e-10,6.8468e-11,1.4323e-09,3.3891e-07,6.0021e-08,0.00049598,2.2174e-07,0.00090698,0.0021491,0.010346,2.4743e-05,3.8332e-06,0.032776,0.00090698,0.0062685,5.7103e-22,3.7709e-09,0.0012161,1.5768e-18
96,2.7184e-33,2.1852e-15,2.7184e-33,4.0177e-36,2.7184e-33,6.7469e-33,2.3192e-19,6.7469e-33,1.0363e-35,6.7469e-33,2.5814e-07,2.3192e-19,0.00089262,4.1925e-06,7.9355e-14,0.00036362,4.4211e-14,0.037908,0.0020855,2.6551e-10,4.9627e-43,0.0836,1.7821e-24,5.884e-07,7.6765e-09,3.3562e-30,6.2119e-40,5.884e-07,2.4496e-14
97,1.498e-35,1.6664e-12,1.4597e-39,2.0085e-36,2.0431e-33,5.5021e-36,4.8943e-16,1.1869e-38,1.1869e-38,4.0535e-35,3.3087e-09,6.6784e-15,0.1497,3.5814e-07,1.8304e-15,5.3092e-12,1.6664e-12,6.289e-05,1.4743e-07,1.2639e-14,0.00066039,0.00048077,3.5814e-07,0.00017878,8.6358e-11,4.1752e-39,2.5239e-10,3.5814e-07,2.3569e-22
98,4.2145e-27,1.5239e-05,1.5205e-27,1.5205e-27,3.1573e-26,1.5205e-27,0.00012679,3.1573e-26,6.79e-29,3.1573e-26,3.8651e-06,0.011723,1.9823e-07,0.0033863,0.00040872,3.8651e-06,0.027244,3.8651e-06,8.4401e-05,0.00018887,0.00040872,2.3674e-05,1.9823e-07,0.0046776,8.4401e-05,1.6023e-24,7.392e-15,0.00040872,7.1721e-10
99,1.1784e-38,0.20693,2.5235e-48,1.5382e-41,1.5966e-29,1.0219e-37,0.074276,7.2317e-45,3.2558e-41,6.5234e-31,4.7411e-12,1.7108e-33,2.2194e-10,0.00056982,9.0287e-07,3.605e-21,3.5101e-16,3.605e-21,5.4198e-15,2.3426e-19,4.596e-26,1.14e-05,1.0631e-07,6.1965e-13,2.9996e-29,2.9422e-60,1.5127e-51,3.5239e-36,3.5239e-36
100,8.1848e-56,3.1931e-11,1.2216e-59,5.5705e-55,4.0863e-52,1.6096e-52,8.5157e-10,6.3559e-58,8.1848e-56,1.6369e-50,2.0277e-27,5.7212e-10,3.2133e-23,1.2234e-21,3.5874e-18,3.9976e-21,1.0769e-07,6.7308e-22,2.298e-20,5.1621e-15,1.7915e-05,4.2197e-07,5.5638e-05,8.5157e-10,3.1931e-11,6.1442e-71,1.0034e-30,1.1538e-15,3.9632e-27
101,1.325e-32,0.00020006,5.6396e-31,5.109e-33,8.7502e-32,5.109e-33,0.00053162,3.5473e-30,3.4153e-32,1.4187e-30,6.8942e-09,4.3197e-07,1.1296e-05,7.2405e-13,7.2405e-13,1.6528e-05,0.00038616,4.9911e-05,3.4742e-05,1.6528e-05,4.3343e-22,0.011975,2.7796e-15,1.6528e-05,0.00010115,7.4586e-34,5.1814e-17,1.6528e-05,1.325e-32
102,1.7919e-75,4.2729e-47,7.1575e-64,1.6053e-70,1.5879e-78,1.4987e-69,9.6263e-45,1.1353e-60,8.417e-65,1.6929e-71,8.0263e-07,3.1266e-32,1.043e-08,0.0084559,3.2361e-11,0.0055542,6.2107e-31,0.022591,0.0055542,2.0271e-13,1.3542e-12,1.3325e-11,7.738e-11,5.46e-17,0.00053766,5.7035e-75,1.4598e-24,2.8561e-07,5.5296e-52
103,2.3427e-45,6.2503e-12,1.0188e-45,3.623e-42,1.9848e-38,7.2522e-43,1.579e-07,4.416e-46,3.2285e-43,3.5021e-35,4.6029e-05,1.2808e-22,2.1935e-07,0.0032759,1.0095e-08,0.00056242,7.0156e-31,0.058557,3.6374e-06,1.1156e-09,9.5016e-12,4.6244e-18,2.0355e-05,2.188e-23,2.1457e-20,1.0581e-59,8.2139e-47,1.9793e-24,1.5006e-34
104,1.0491e-47,9.7109e-38,7.8763e-44,7.8771e-47,2.2137e-50,5.804e-46,4.8846e-31,9.5011e-42,2.9778e-44,1.7587e-49,1.582e-08,1.9932e-14,0.055629,2.8484e-09,6.3657e-17,2.8484e-09,1.8893e-10,0.0016106,1.3962e-05,7.3649e-11,1.4087e-12,3.4503e-14,1.8337e-09,6.4349e-12,1.0378e-08,4.0375e-40,2.4144e-19,7.008e-05,2.7729e-26
105,3.578e-26,1.3267e-22,2.9012e-16,4.5409e-21,6.4464e-23,6.4464e-23,2.9012e-16,1.7108e-13,6.9988e-20,1.3693e-19,4.1382e-34,9.4611e-09,1.8099e-31,1.3924e-28,3.4154e-24,4.2278e-31,0.2739,1.6687e-25,1.1967e-29,9.8261e-31,9.807e-10,0.011851,0.2373,0.0021229,8.1575e-06,3.2668e-32,1.2152e-07,1.4663e-08,3.3188e-11
106,3.7758e-44,7.41e-12,3.7685e-46,3.7758e-44,1.1634e-40,2.0091e-41,1.1783e-11,6.0541e-45,8.2974e-42,2.0463e-38,1.3576e-36,0.00033012,9.6197e-33,2.1573e-25,3.2709e-22,7.2285e-11,1.8423e-05,4.6215e-11,4.6215e-11,2.2321e-09,1.1783e-11,1.3495e-05,1.4749e-09,0.10192,2.5046e-05,6.0724e-61,3.1508e-17,5.0492e-09,1.798e-12
107,1.0571e-14,3.6296e-15,5.5437e-09,1.164e-11,1.3259e-16,1.0571e-14,4.3724e-10,2.4184e-09,1.164e-11,1.3259e-16,4.4866e-06,0.00018047,0.031872,8.6677e-06,8.6677e-06,0.00031464,0.0061704,0.16881,0.046038,0.00090857,0.56924,0.014512,0.021691,0.021691,0.0039216,2.283e-06,0.00031464,0.021691,1.29e-07
108,1.0073e-23,9.152e-09,2.1449e-21,1.0073e-23,4.0105e-24,9.3183e-26,7.4865e-05,1.5227e-22,4.0105e-24,2.415e-25,5.9078e-06,2.6993e-08,7.1974e-12,0.074076,0.14137,0.021557,4.5816e-08,3.7644e-06,0.11488,0.35321,1.7037e-09,6.2098e-25,9.2919e-07,1.5067e-19,0.00050087,8.9512e-22,1.5227e-22,0.00071548,4.1299e-16
109,2.9625e-33,6.5438e-31,9.0233e-30,1.831e-32,1.8493e-34,1.1817e-33,9.0233e-30,1.5779e-30,1.831e-32,6.2028e-37,4.6878e-34,1.4955e-15,2.7604e-28,3.7838e-30,2.8304e-35,1.1068e-31,6.2243e-17,1.7528e-26,3.7838e-30,3.7838e-30,2.1678e-07,6.2243e-17,3.8332e-08,0.0010975,7.7268e-27,2.2547e-18,3.1845e-47,1.0063e-23,1.5779e-30
110,5.9463e-52,3.2883e-17,1.8868e-51,1.6986e-54,1.8677e-50,1.8868e-51,1.6937e-17,1.8677e-50,5.8069e-53,1.8868e-51,1.9233e-12,7.5276e-26,6.2173e-13,1.9008e-05,6.2672e-06,7.1522e-09,1.6317e-20,1.7093e-09,5.4792e-05,0.00071932,0.00010789,0.00015012,1.5641e-15,0.00028575,1.9008e-05,1.5677e-55,3.3519e-20,6.9414e-08,6.8469e-20
111,6.687e-33,0.00032491,2.5885e-31,1.3995e-32,1.3995e-32,1.5762e-34,0.0001945,7.1358e-34,1.5762e-34,3.3599e-34,3.6591e-42,0.10654,3.241e-37,1.3995e-32,7.3676e-35,2.5653e-56,0.42403,3.6501e-57,9.0073e-50,1.6528e-45,6.6697e-05,7.4264e-29,0.0042037,1.8241e-13,1.6117e-05,1.5558e-36,3.4311e-35,1.3124e-07,2.3232e-40
112,1.1013e-40,1.5436e-22,1.6607e-41,1.6607e-41,1.1013e-40,2.8156e-40,4.2528e-08,1.1013e-40,1.1013e-40,2.8156e-40,1.2244e-21,0.1072,2.2412e-16,3.3086e-13,2.0175e-17,3.0932e-22,0.55254,2.3895e-25,4.755e-21,6.789e-17,8.2824e-05,5.8822e-18,2.1173e-07,1.9423e-13,3.7098e-17,3.4017e-32,9.4642e-13,1.1348e-13,4.7078e-30
113,3.4755e-40,4.3192e-50,4.8397e-27,9.325e-32,9.2282e-40,1.3021e-40,7.5334e-35,5.2283e-26,1.6223e-32,1.126e-37,0.00054372,1.5618e-29,0.0048014,1.1054e-05,6.0615e-15,0.16149,9.1672e-19,0.00029932,0.11554,4.5268e-08,5.0398e-12,0.25627,7.6819e-10,2.2296e-05,5.3665e-06,1.2356e-30,3.0212e-35,6.1411e-05,5.2283e-26
114,3.436e-38,9.0202e-06,1.4495e-38,1.4495e-38,1.9062e-37,2.5468e-39,1.1113e-09,4.4613e-37,6.0888e-39,2.5468e-39,1.7095e-05,6.9493e-20,1.1963e-06,0.02201,0.003172,0.00014008,2.3716e-19,0.00010506,0.0062867,0.00010506,3.3541e-14,2.0445e-24,1.2865e-19,6.9145e-15,2.8568e-07,8.1677e-45,1.3718e-15,1.2507e-10,1.0272e-24
115,1.4913e-28,6.9314e-18,7.5573e-25,5.5689e-29,1.2919e-31,2.0642e-29,1.3231e-19,4.636e-24,1.0458e-27,3.6174e-31,1.1336e-07,0.27917,1.1381e-05,1.2465e-06,8.561e-09,6.3086e-13,0.27917,1.6835e-10,5.1244e-11,8.5715e-14,1.1336e-07,0.0020711,3.9242e-05,0.0093323,3.0174e-25,6.9314e-18,1.6835e-10,1.8787e-24,6.9314e-18
116,4.6658e-32,0.042595,8.6612e-33,4.9359e-35,1.2781e-30,6.6815e-34,0.0885,3.7048e-33,8.4836e-36,5.6272e-31,1.6224e-08,1.4527e-24,8.4915e-08,3.0456e-14,1.7134e-21,1.2491e-18,3.2416e-29,5.1752e-17,1.0722e-22,1.5771e-33,1.0722e-22,1.0722e-22,2.6979e-11,5.628e-16,6.89e-09,1.182e-34,3.0112e-24,1.1509e-10,1.5861e-28
117,1.429e-22,0.22138,1.672e-31,4.1392e-26,2.7862e-16,1.1577e-24,0.13229,4.2223e-31,9.6447e-29,7.2978e-17,0.0019135,1.3216e-23,0.15804,0.0097602,7.5858e-07,0.0075522,1.4634e-21,0.34983,0.061119,0.0010592,5.1977e-13,0.0097602,1.8659e-17,0.049632,3.2199e-07,2.6441e-30,4.6503e-14,3.0889e-09,2.7862e-16
118,1.5862e-37,2.1346e-06,9.0438e-36,2.0249e-38,4.3989e-37,5.6847e-38,0.00069331,4.6749e-34,1.5862e-37,5.6847e-38,1.0497e-05,0.0023036,1.3696e-09,0.00094468,0.00050571,4.1422e-08,0.4488,9.9688e-09,6.0614e-07,1.4117e-06,0.023993,3.7406e-09,1.6288e-07,6.5782e-08,2.1346e-06,9.3092e-31,1.9728e-12,9.5256e-05,7.1348e-27
120,5.628e-42,1.3888e-09,5.9803e-44,1.3791e-41,4.7665e-40,2.3796e-44,7.8026e-14,2.3796e-44,2.2871e-42,2.2871e-42,4.8338e-05,4.0375e-18,4.8338e-05,0.00078198,0.00015482,2.3985e-08,2.3391e-07,1.3897e-06,1.3897e-06,4.8317e-07,1.3127e-35,0.040517,1.9767e-15,3.845e-10,5.2116e-08,1.9783e-40,9.05e-30,1.9598e-06,5.744e-26
122,1.7752e-42,2.5255e-18,2.6977e-44,7.7475e-44,4.9865e-42,2.6977e-44,4.6149e-21,2.6977e-44,4.9865e-42,1.7752e-42,1.1554e-05,4.6149e-21,0.029645,4.0987e-09,2.5771e-08,0.00046061,6.467e-19,0.015127,0.00033873,0.00018016,1.6455e-15,5.1987e-07,1.0811e-12,0.0011203,3.4933e-13,2.9723e-37,8.8254e-16,9.7392e-10,9.3416e-45
123,9.5952e-14,0.28118,3.4747e-19,3.0076e-15,2.5437e-12,2.4557e-14,0.51579,3.4747e-19,1.4717e-15,7.0106e-13,1.2051e-07,3.4357e-27,0.012565,9.5952e-14,8.0319e-18,8.9532e-05,1.9229e-22,0.045086,8.9532e-05,3.1157e-09,1.1896e-05,0.1344,0.0015389,0.088786,1.1896e-05,3.6938e-17,5.6036e-11,5.1655e-07,7.8338e-17
124,8.6541e-57,4.3409e-10,9.4946e-54,4.0593e-58,1.4524e-58,2.3807e-56,2.0851e-11,1.2516e-51,1.8374e-59,3.1334e-57,2.8041e-61,0.0025577,4.8398e-55,2.2328e-50,9.4946e-54,6.5233e-56,0.00060019,1.2516e-51,3.9132e-45,4.7525e-52,1.2224e-06,0.051381,1.2224e-06,4.3737e-07,2.3707e-08,3.8435e-49,1.4207e-25,9.2374e-05,2.0667e-24
125,1.0874e-50,1.7334e-21,3.4903e-44,2.3646e-49,1.0874e-50,2.3646e-49,1.1062e-18,6.1669e-43,2.6554e-46,2.3646e-49,1.2078e-10,2.0853e-30,7.506e-10,1.7829e-05,2.4682e-05,0.001865,1.7123e-24,0.0011125,0.059887,0.0014437,1.442e-98,2.4682e-05,2.1886e-89,2.2991e-06,0.0001171,1.5915e-42,3.4869e-76,0.0039107,4.893e-29
127,2.3723e-62,2.2486e-10,2.5221e-58,6.1633e-65,2.047e-64,7.2833e-63,1.1819e-14,7.0739e-56,1.6339e-66,6.1633e-65,3.5974e-10,1.2958e-46,0.049285,6.2954e-14,5.5369e-20,3.5974e-10,1.886e-35,0.0007337,5.3331e-11,2.8484e-20,3.5338e-25,3.5974e-10,8.6577e-11,6.918e-08,9.5393e-22,1.4278e-43,1.0711e-19,6.7021e-15,2.6714e-42
128,2.9763e-25,9.7354e-06,8.2137e-35,5.9561e-31,1.3611e-23,5.702e-27,2.5332e-09,2.0461e-34,7.4726e-33,6.216e-26,7.4842e-13,2.5274e-39,3.7635e-08,2.4637e-13,1.5859e-17,1.2497e-33,4.2951e-51,4.1591e-29,2.0232e-36,9.5217e-40,4.4723e-14,6.1192e-10,2.4323e-08,3.9354e-05,8.8683e-08,4.3749e-32,6.9335e-16,3.9354e-05,0.053472
129,1.0694e-41,1.6298e-08,3.701e-39,7.105e-44,3.9637e-42,5.3618e-43,7.5906e-12,3.701e-39,2.5664e-44,2.5664e-44,9.6173e-11,2.7096e-09,1.7472e-13,5.1911e-05,0.039642,1.48e-06,4.2763e-09,1.555e-12,1.8848e-05,0.0067281,0.00013649,0.0014327,3.3628e-18,9.3486e-06,0.0018781,1.0331e-34,9.6173e-11,0.0136,2.7305e-24
