0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
167,0.092063,0.10476,0.18095,0.092063,0.07619,0.10159,0.12698,0.19365,0.10476,0.073016,0.20635,0.1746,0.19048,0.29524,0.34603,0.24444,0.18413,0.26667,0.42857,0.47937,0.40635,0.22857,0.44127,0.13968,0.19365,0.21587,0.82857,0.14286,0.050794
168,0.17143,0.20571,0.22667,0.23048,0.2,0.22095,0.26476,0.2819,0.25905,0.16762,0.34476,0.41714,0.31429,0.34095,0.3619,0.3581,0.097143,0.35619,0.46857,0.60381,0.25333,0.30476,0.22095,0.16381,0.18095,0.57143,0.45143,0.087619,0.15048
171,0.24219,0.28646,0.25,0.25521,0.25781,0.26823,0.33854,0.2474,0.25781,0.23958,0.15365,0.28646,0.17708,0.22396,0.24479,0.3151,0.21354,0.39844,0.29688,0.36979,0.35938,0.23438,0.35156,0.23177,0.1901,0.28385,0.98698,0.20833,0.09375
172,0.12364,0.22993,0.13666,0.10629,0.088937,0.10195,0.30369,0.14967,0.11063,0.13666,0.38178,0.27332,0.35792,0.3731,0.37527,0.41866,0.30369,0.42733,0.43384,0.39913,0.36659,0.42516,0.30152,0.34924,0.086768,0.20824,0.8872,0.084599,0.086768
173,0.17032,0.16058,0.15328,0.17032,0.12652,0.13625,0.085158,0.13139,0.14355,0.17032,0.309,0.21655,0.25791,0.38686,0.34793,0.094891,0.10949,0.13382,0.14112,0.17275,0.14355,0.18735,0.12895,0.22384,0.18735,0.27251,0.78832,0.11922,0.021898
174,0.3133,0.38197,0.27039,0.3133,0.35193,0.28755,0.33906,0.23176,0.33906,0.32618,0.32189,0.36052,0.22318,0.26609,0.32189,0.28326,0.34335,0.25751,0.38627,0.36052,0.42918,0.33476,0.49785,0.28326,0.29185,0.3133,0.91416,0.37768,0.4721
175,0.18734,0.15567,0.20053,0.19261,0.16095,0.18997,0.20317,0.16359,0.18734,0.16359,0.56992,0.45383,0.50396,0.59631,0.58839,0.57784,0.3562,0.5752,0.62533,0.68338,0.30343,0.19261,0.26385,0.087071,0.22427,0.31135,0.93404,0.3219,0.029024
176,0.23358,0.19708,0.27737,0.24818,0.19708,0.25547,0.16058,0.31387,0.22628,0.25547,0.13869,0.18248,0.21168,0.18978,0.16788,0.37226,0.21168,0.35766,0.35766,0.37226,0.70073,0.32117,0.56204,0.16788,0.15328,0.22628,0.87591,0.10219,0.014599
177,0.14437,0.2017,0.19533,0.18896,0.13163,0.15074,0.10616,0.21444,0.1741,0.15924,0.1465,0.16773,0.15499,0.21868,0.17834,0.16136,0.138,0.16136,0.22293,0.23567,0.27389,0.37792,0.30573,0.32272,0.078556,0.30786,0.65393,0.14225,0.067941
178,0.16845,0.23797,0.17914,0.18182,0.15241,0.12834,0.24332,0.17914,0.18717,0.13904,0.1016,0.24064,0.11765,0.082888,0.13369,0.10428,0.30749,0.25936,0.18717,0.17112,0.31551,0.31283,0.27005,0.18182,0.20053,0.32888,0.80214,0.18984,0.15775
179,0.11409,0.15772,0.17114,0.1443,0.11409,0.11409,0.1745,0.13087,0.1443,0.087248,0.21141,0.22819,0.16107,0.26174,0.30201,0.21812,0.18792,0.25503,0.31208,0.28188,0.19128,0.39262,0.28523,0.33221,0.17114,0.22148,0.87919,0.15101,0.033557
180,0.095823,0.17445,0.066339,0.10565,0.12531,0.090909,0.11057,0.081081,0.076167,0.10319,0.25799,0.40786,0.20885,0.20393,0.3145,0.27518,0.5086,0.18428,0.32187,0.36364,0.12531,0.48157,0.20885,0.44717,0.12285,0.24816,0.77887,0.17445,0.051597
181,0.083871,0.070968,0.1,0.13226,0.058065,0.067742,0.093548,0.11935,0.15806,0.12258,0.25161,0.18387,0.22581,0.27742,0.19355,0.15484,0.16452,0.1871,0.3129,0.34194,0.16774,0.63226,0.1871,0.52903,0.25484,0.34194,0.7129,0.28065,0.10968
182,0.60976,0.16829,0.62927,0.61463,0.60976,0.59512,0.2561,0.58537,0.59268,0.53659,0.49756,0.34634,0.55366,0.33659,0.41463,0.29268,0.28049,0.36585,0.41463,0.38049,0.46585,0.47805,0.4122,0.6122,0.32683,0.21463,0.96341,0.28293,0.62683
184,0.098485,0.15152,0.13889,0.11111,0.10101,0.09596,0.14646,0.17172,0.10354,0.12121,0.15152,0.19444,0.21212,0.12121,0.15657,0.23232,0.24747,0.25,0.32323,0.37374,0.36111,0.33081,0.35859,0.12374,0.18182,0.42929,0.96717,0.12626,0.2702
185,0.11883,0.071749,0.14126,0.087444,0.13004,0.11659,0.10762,0.12556,0.12332,0.071749,0.45067,0.19955,0.35874,0.4574,0.47309,0.4417,0.23094,0.48655,0.60538,0.60314,0.31839,0.33632,0.33632,0.038117,0.1278,0.2287,0.90135,0.08296,0.10538
186,0.18887,0.13121,0.19881,0.19085,0.16501,0.15308,0.1173,0.18688,0.17495,0.14115,0.24851,0.35785,0.18688,0.29821,0.32803,0.26243,0.32008,0.26243,0.45129,0.41352,0.27634,0.31809,0.24056,0.29821,0.093439,0.35984,0.41352,0.24056,0.013917
187,0.19134,0.15162,0.15884,0.27076,0.079422,0.20578,0.24188,0.23105,0.18051,0.213,0.38628,0.090253,0.38989,0.32852,0.29603,0.31769,0.14801,0.48736,0.33213,0.36462,0.42599,0.30325,0.40072,0.29603,0.22744,0.27798,0.44765,0.18051,0.01083
189,0.13164,0.096998,0.14781,0.20092,0.12009,0.12702,0.080831,0.21016,0.20554,0.13164,0.26559,0.21247,0.194,0.35335,0.37644,0.22864,0.25635,0.30023,0.46882,0.39723,0.3418,0.23326,0.33256,0.1455,0.24018,0.28406,0.89838,0.2448,0.062356
190,0.23373,0.1716,0.22485,0.28107,0.23373,0.21893,0.19822,0.19527,0.23373,0.21006,0.23077,0.10651,0.18935,0.21893,0.27515,0.29882,0.12426,0.25148,0.36095,0.40828,0.45858,0.47633,0.46154,0.42899,0.2071,0.2929,0.98521,0.12426,0.46746
191,0.088795,0.20507,0.061311,0.10571,0.088795,0.067653,0.16913,0.078224,0.099366,0.086681,0.32981,0.24313,0.42918,0.42283,0.43129,0.36786,0.24736,0.46089,0.40381,0.44609,0.57717,0.35518,0.37421,0.39323,0.14165,0.34884,0.95772,0.14588,0.21142
192,0.10801,0.1446,0.10453,0.10105,0.090592,0.10801,0.12544,0.10279,0.087108,0.054007,0.22648,0.14983,0.21603,0.097561,0.14634,0.16725,0.10976,0.34321,0.24913,0.18293,0.26655,0.38676,0.22822,0.47561,0.14808,0.26481,0.70035,0.16376,0.022648
193,0.11548,0.19902,0.13759,0.13759,0.11548,0.083538,0.17445,0.16462,0.14251,0.11302,0.31204,0.12039,0.31695,0.33661,0.27027,0.29484,0.13268,0.37838,0.43489,0.4398,0.4742,0.51597,0.48403,0.30958,0.11057,0.29484,0.94349,0.081081,0.058968
194,0.13598,0.13598,0.11898,0.15581,0.070822,0.13031,0.11615,0.14164,0.15581,0.10765,0.14448,0.073654,0.14164,0.13314,0.12748,0.065156,0.13881,0.27195,0.23229,0.22096,0.1728,0.31445,0.17847,0.16431,0.12465,0.32578,0.70255,0.056657,0.03966
196,0.14322,0.15345,0.13299,0.12788,0.10997,0.13811,0.094629,0.12276,0.11509,0.11765,0.063939,0.11253,0.097187,0.10486,0.094629,0.092072,0.092072,0.17391,0.2046,0.17136,0.49105,0.16113,0.46036,0.079284,0.10997,0.21483,0.75448,0.084399,0.058824
197,0.13221,0.10096,0.17788,0.15385,0.14663,0.13942,0.125,0.15144,0.16827,0.19471,0.064904,0.048077,0.1226,0.086538,0.069712,0.096154,0.13221,0.1899,0.22837,0.20673,0.28846,0.10577,0.32212,0.10337,0.13942,0.25962,0.64663,0.052885,0.038462
167.35,0.18629,0.17816,0.19657,0.19884,0.18151,0.1807,0.16894,0.19533,0.19027,0.17744,0.27495,0.23288,0.25754,0.27522,0.28842,0.25901,0.21657,0.31711,0.35394,0.35367,0.3334,0.32032,0.30856,0.25243,0.17566,0.29077,0.78684,0.19378,0.13467
