0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
70,0.17274,0.14012,0.119,0.16507,0.20345,0.14395,0.10749,0.15739,0.14203,0.16507,0.13628,0.12476,0.19194,0.1785,0.11132,0.26871,0.14012,0.35509,0.36852,0.33781,0.33973,0.067179,0.13436,0.10557,0.23608,0.31478,0.83877,0.10557,0.06142
71,0.21289,0.15966,0.13725,0.10644,0.11765,0.14006,0.21008,0.15406,0.12045,0.11765,0.2409,0.23249,0.18768,0.2549,0.2549,0.17087,0.20728,0.26331,0.38936,0.38655,0.10364,0.39496,0.17087,0.28011,0.12885,0.34734,0.91597,0.33613,0.15966
72,0.25272,0.067935,0.24457,0.29076,0.28533,0.27446,0.084239,0.27174,0.29348,0.27446,0.53261,0.40761,0.41848,0.66848,0.62228,0.57337,0.45924,0.65489,0.61957,0.66033,0.32337,0.20924,0.30163,0.27717,0.33967,0.26087,0.79891,0.38315,0.18478
73,0.11462,0.13043,0.11462,0.11858,0.10277,0.11858,0.075099,0.11067,0.11858,0.10277,0.6087,0.25692,0.58103,0.59684,0.60474,0.63636,0.33202,0.47036,0.82609,0.68775,0.20553,0.26087,0.19368,0.21739,0.1502,0.25692,0.82213,0.14229,0.094862
74,0.23398,0.12535,0.27577,0.27298,0.22006,0.24513,0.075209,0.26462,0.25627,0.26184,0.18942,0.16156,0.11421,0.18384,0.23955,0.097493,0.11699,0.15877,0.25348,0.17827,0.38719,0.50696,0.42897,0.30919,0.061281,0.31755,0.38719,0.19777,0.20613
75,0.1145,0.13486,0.16285,0.13995,0.094148,0.11959,0.10941,0.1374,0.10178,0.099237,0.22392,0.14758,0.31298,0.23664,0.2341,0.38168,0.18575,0.29262,0.45547,0.3715,0.21883,0.49873,0.12977,0.38677,0.073791,0.28244,0.92112,0.091603,0.010178
76,0.31963,0.40868,0.23288,0.29909,0.32192,0.3105,0.4863,0.2032,0.27397,0.3242,0.14155,0.2968,0.23744,0.32648,0.27626,0.16895,0.43379,0.30822,0.34247,0.36986,0.80822,0.41781,0.47489,0.37215,0.50228,0.1758,0.63242,0.51142,0.44521
77,0.15121,0.15121,0.15726,0.12097,0.11492,0.125,0.14113,0.1371,0.14718,0.11694,0.17137,0.15726,0.10081,0.26613,0.2379,0.14113,0.15726,0.11492,0.1371,0.1371,0.19556,0.16331,0.30847,0.12702,0.1875,0.36492,0.97379,0.068548,0.016129
78,0.29596,0.17489,0.32735,0.31839,0.27354,0.33857,0.15695,0.34305,0.31614,0.25561,0.6861,0.41704,0.47982,0.70852,0.88341,0.787,0.59417,0.66368,0.76457,0.8722,0.43274,0.47085,0.19283,0.4148,0.26009,0.26682,0.96188,0.39013,0.36771
79,0.14757,0.16505,0.16117,0.12233,0.15146,0.16699,0.15922,0.15534,0.15534,0.17476,0.034951,0.13592,0.085437,0.091262,0.095146,0.11456,0.097087,0.16505,0.21942,0.18447,0.10874,0.093204,0.1301,0.21359,0.081553,0.2699,0.74369,0.19417,0.067961
80,0.18224,0.50701,0.046729,0.074766,0.22196,0.20327,0.46262,0.093458,0.13084,0.23131,0.053738,0.13551,0.20327,0.13084,0.091121,0.11449,0.19393,0.18692,0.16589,0.20327,0.14019,0.21262,0.079439,0.35047,0.13551,0.31308,0.86916,0.14252,0.0093458
81,0.1234,0.11915,0.12128,0.11277,0.11277,0.11489,0.11915,0.12128,0.11489,0.11915,0.20213,0.20426,0.17021,0.11915,0.18085,0.25532,0.17872,0.24894,0.24681,0.30213,0.44894,0.1766,0.36809,0.13617,0.1383,0.25532,0.74894,0.15745,0.038298
82,0.11317,0.065844,0.11728,0.15226,0.10905,0.1214,0.069959,0.13786,0.13992,0.12346,0.19136,0.088477,0.25926,0.23663,0.25309,0.13374,0.14198,0.28189,0.23045,0.2428,0.16461,0.16049,0.15226,0.12551,0.080247,0.29424,0.56996,0.11111,0.065844
83,0.24282,0.15927,0.28721,0.24804,0.22715,0.29243,0.078329,0.34204,0.30809,0.22715,0.24804,0.28982,0.096606,0.30809,0.31593,0.24804,0.34465,0.27154,0.32115,0.29504,0.12272,0.25849,0.41253,0.43081,0.24282,0.26632,0.77285,0.12533,0.31593
84,0.17494,0.085106,0.14184,0.14184,0.13002,0.1182,0.11348,0.13002,0.1253,0.13002,0.085106,0.15839,0.099291,0.16785,0.1844,0.18676,0.13712,0.22695,0.22931,0.25296,0.42553,0.26478,0.43735,0.21277,0.15603,0.27423,0.6974,0.19622,0.068558
85,0.15561,0.081633,0.15561,0.14541,0.11224,0.12245,0.061224,0.15051,0.1352,0.1199,0.13265,0.2398,0.09949,0.16071,0.19898,0.096939,0.21684,0.1148,0.20663,0.17602,0.2449,0.125,0.18112,0.14541,0.14796,0.29082,0.84184,0.15051,0.076531
86,0.12286,0.17429,0.22,0.13429,0.08,0.15714,0.10857,0.16857,0.16286,0.11714,0.3,0.23714,0.18286,0.26,0.24857,0.26,0.26571,0.30286,0.37429,0.39143,0.26857,0.58571,0.19714,0.54,0.15429,0.27143,0.75143,0.091429,0.017143
87,0.19512,0.14228,0.19512,0.20732,0.13008,0.19919,0.12602,0.20732,0.21545,0.17073,0.39431,0.17073,0.26423,0.39024,0.37398,0.27236,0.23171,0.27642,0.4065,0.39837,0.18293,0.19512,0.23577,0.1748,0.13415,0.23577,0.76016,0.11789,0.097561
88,0.25221,0.34513,0.29204,0.26549,0.23009,0.29646,0.31416,0.29204,0.29646,0.24336,0.68584,0.19027,0.64602,0.61947,0.5708,0.55752,0.16814,0.66814,0.50885,0.72124,0.25221,0.22566,0.18584,0.33186,0.26106,0.25221,0.81858,0.20796,0.4646
89,0.23529,0.14706,0.21765,0.23137,0.18235,0.21569,0.12549,0.24118,0.21961,0.20784,0.21961,0.12941,0.14118,0.18824,0.16275,0.16667,0.088235,0.16667,0.13137,0.14314,0.19216,0.41176,0.25098,0.51569,0.1098,0.40196,0.6451,0.17059,0.064706
90,0.25235,0.21317,0.30408,0.26176,0.25549,0.24922,0.12382,0.29467,0.2837,0.22884,0.31661,0.089342,0.24451,0.2884,0.31975,0.36677,0.086207,0.36677,0.45611,0.42006,0.18809,0.11129,0.17712,0.2069,0.11442,0.31191,0.97335,0.095611,0.12539
91,0.34804,0.31373,0.20588,0.30392,0.38235,0.27941,0.2451,0.2402,0.26471,0.33333,0.15686,0.20588,0.083333,0.20098,0.20588,0.15686,0.23529,0.16667,0.17647,0.26961,0.11765,0.32353,0.11765,0.21078,0.35294,0.21078,0.92647,0.33824,0.093137
92,0.082222,0.077778,0.095556,0.093333,0.053333,0.066667,0.08,0.097778,0.082222,0.071111,0.25778,0.084444,0.29333,0.25333,0.25778,0.22889,0.12667,0.30667,0.28444,0.33778,0.16667,0.28889,0.21556,0.37111,0.06,0.31556,0.70222,0.2,0.028889
93,0.18394,0.077372,0.21168,0.2365,0.17372,0.20146,0.075912,0.19416,0.20876,0.17226,0.34453,0.14307,0.35036,0.37226,0.37226,0.30073,0.1635,0.30073,0.33723,0.31971,0.1708,0.22774,0.21606,0.12847,0.29927,0.28905,0.98394,0.24234,0.27153
94,0.12731,0.2338,0.17361,0.15972,0.13426,0.15046,0.125,0.19676,0.1713,0.0625,0.1713,0.38657,0.076389,0.20602,0.33796,0.12731,0.23148,0.10417,0.21065,0.27546,0.12269,0.42824,0.20602,0.31481,0.14352,0.35417,0.38889,0.24306,0.24074
95,0.38827,0.13966,0.3352,0.28212,0.31564,0.40223,0.12011,0.32682,0.36592,0.41061,0.4162,0.19832,0.35754,0.43575,0.49162,0.58659,0.25978,0.5419,0.66201,0.59777,0.2095,0.18156,0.13128,0.11453,0.38827,0.31844,0.7933,0.4162,0.027933
96,0.22911,0.26146,0.22642,0.2345,0.32615,0.23989,0.25606,0.22102,0.21833,0.30458,0.13208,0.09973,0.14286,0.10243,0.13208,0.11321,0.2965,0.21294,0.26146,0.18329,0.21294,0.26415,0.30189,0.27224,0.28841,0.18059,0.99461,0.20755,0.39623
