0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
187,0.20871,0.1044,0.20197,0.23118,0.18934,0.21587,0.082743,0.21648,0.25743,0.19677,0.15305,0.2105,0.16522,0.078873,0.076517,0.1068,0.14543,0.094061,0.035852,0.053721,0.6627,0.4934,0.63499,0.33187,0.18493,0.18906,0.12051,0.16961,0.094062
189,0.18372,0.14015,0.16294,0.18308,0.17442,0.16863,0.13463,0.18332,0.1649,0.17102,0.30851,0.095955,0.2696,0.26378,0.27302,0.25441,0.079403,0.2105,0.22923,0.23972,0.49247,0.47943,0.41755,0.29992,0.061211,0.12935,0.067853,0.041773,0.089179
190,0.1474,0.10106,0.1447,0.14161,0.16117,0.14262,0.13494,0.13036,0.16252,0.15186,0.12626,0.14947,0.097584,0.089576,0.10408,0.09368,0.13624,0.047994,0.064821,0.11249,0.67775,0.50245,0.64491,0.33158,0.10294,0.1092,0.19943,0.078604,0.038501
191,0.15524,0.1199,0.17574,0.16762,0.167,0.15725,0.12875,0.1753,0.17087,0.1521,0.23412,0.067589,0.17792,0.18519,0.19882,0.19562,0.060331,0.15349,0.16462,0.16906,0.46916,0.37591,0.40596,0.31056,0.059542,0.1429,0.13876,0.053867,0.08789
192,0.094436,0.044906,0.1209,0.12346,0.10561,0.11899,0.036189,0.12601,0.13727,0.11985,0.11425,0.069577,0.17893,0.098083,0.072466,0.10398,0.053233,0.11042,0.084469,0.074337,0.56949,0.52811,0.61314,0.39445,0.10514,0.092346,0.064549,0.092554,0.08337
193,0.14112,0.057912,0.16337,0.16483,0.12382,0.16094,0.050771,0.16351,0.1702,0.14112,0.20296,0.19246,0.15177,0.23332,0.27137,0.21452,0.18725,0.18594,0.22136,0.2728,0.68569,0.52181,0.67666,0.33776,0.18589,0.16564,0.12766,0.15804,0.081191
194,0.15852,0.048276,0.18754,0.17734,0.16287,0.18626,0.046476,0.19409,0.20395,0.17148,0.17951,0.089627,0.14166,0.13073,0.13191,0.12631,0.10881,0.093438,0.084953,0.10663,0.67385,0.4833,0.6653,0.31916,0.14255,0.13485,0.081655,0.096771,0.060832
196,0.18757,0.092236,0.18458,0.20891,0.22364,0.20028,0.10051,0.17395,0.21025,0.22889,0.099836,0.090254,0.11969,0.072206,0.055662,0.07563,0.075563,0.065796,0.053453,0.048377,0.58692,0.49652,0.46003,0.31289,0.10912,0.11897,0.087161,0.089664,0.072029
197,0.12449,0.070371,0.13919,0.14468,0.14178,0.12394,0.063073,0.1248,0.13372,0.14647,0.12714,0.083652,0.12177,0.083875,0.10515,0.077619,0.098514,0.070187,0.04911,0.0526,0.62957,0.53277,0.56106,0.32183,0.10576,0.14306,0.18024,0.083192,0.065628
167.35,0.14894,0.075178,0.1664,0.17312,0.1654,0.16078,0.077474,0.16534,0.18697,0.174,0.20726,0.1282,0.17952,0.17608,0.18328,0.17039,0.10721,0.14021,0.13539,0.15339,0.57574,0.4784,0.5356,0.33987,0.12307,0.13968,0.1174,0.10429,0.076306
