0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
162,3.8366e-08,1.4981e-15,1.4265e-10,1.3337e-13,9.7731e-08,2.4274e-07,2.7164e-11,8.7117e-12,1.3882e-06,6.1427e-08,0.001864,0.0044155,0.0044155,0.0033333,0.026477,3.3524e-05,0.0044155,4.7515e-11,1.1918e-09,1.5451e-07,2.9566e-23,7.4675e-20,2.3019e-05,2.023e-14,0.016381,9.9694e-05,8.9354e-83,0.020891,0.00019975
163,1.8943e-05,3.4501e-15,2.8497e-10,2.2999e-08,0.00012639,0.0004076,2.1803e-19,1.7899e-10,5.2298e-08,2.6299e-05,9.4894e-14,5.0955e-18,3.4679e-23,1.0723e-25,5.824e-17,2.7388e-18,5.2298e-08,2.1957e-34,7.8008e-19,1.1445e-19,6.1336e-47,3.2036e-14,1.9595e-41,4.2029e-09,1.1577e-06,1.1577e-06,1.2944e-67,1.0583e-16,6.0654e-15
164,8.0083e-05,0.00034548,2.2816e-06,2.6912e-07,0.0067211,1.0268e-07,0.027739,0.0010708,0.0067211,0.00085941,1.7237e-136,4.8307e-49,2.8864e-109,4.4696e-158,1.4808e-144,3.6286e-100,1.0293e-43,4.4527e-85,1.8886e-146,1.5564e-124,1.0761e-38,1.7165e-25,1.0403e-21,1.3749e-19,0.00013203,5.4382e-06,5.0655e-57,3.8079e-08,1
165,1.3495e-09,1.6794e-06,2.2111e-11,6.3956e-11,3.7712e-11,4.9964e-10,0.0061671,4.9964e-10,1.8081e-10,1.3495e-09,0.010193,2.7886e-18,1.7186e-19,0.00013482,0.049433,2.4678e-12,3.0143e-10,9.6666e-21,2.2705e-33,3.4789e-19,8.8059e-26,3.6113e-32,7.7528e-14,1.1038e-36,6.8726e-05,2.1989e-09,2.3408e-120,2.002e-20,5.4298e-06
166,0.1015,0.42241,0.00019553,0.0001279,0.079594,0.16038,0.061819,0.00029608,0.036238,0.02735,1.411e-17,3.3808e-05,2.3679e-14,9.6058e-16,2.9255e-23,6.5048e-20,6.9945e-08,3.8727e-24,9.8257e-39,1.8693e-55,1.078e-14,0.00065973,8.2011e-06,0.65671,0.1015,6.3942e-07,8.8882e-77,0.1015,1
167,0.13107,0.058699,5.3604e-05,0.13107,0.30825,0.072458,0.01121,1.1615e-05,0.058699,0.35818,2.2689e-06,0.00011076,1.7191e-05,1.3508e-12,3.8255e-17,9.079e-09,3.693e-05,2.356e-10,4.5261e-26,1.6467e-32,1.7632e-23,1.0148e-07,1.2986e-27,0.0037739,1.1615e-05,6.2283e-07,2.7835e-96,0.0028285,0.80125
168,3.1276e-07,3.167e-10,2.527e-12,9.9837e-13,1.0903e-09,9.8846e-12,1.1669e-16,7.8838e-19,5.7573e-16,6.2277e-07,5.9485e-28,1.0069e-40,2.6662e-23,2.3954e-27,9.3088e-31,4.0189e-30,0.01305,8.3021e-30,2.8441e-51,7.3726e-85,2.7434e-15,6.1839e-22,9.8846e-12,1.221e-06,5.2239e-08,4.7945e-76,1.2776e-47,0.033351,1.1407e-05
171,2.1765e-10,2.3033e-14,4.8372e-11,1.7284e-11,1.025e-11,1.202e-12,6.8071e-20,8.0283e-11,1.025e-11,3.5552e-10,0.00019547,2.3033e-14,9.4272e-06,6.0417e-09,1.3254e-10,2.7242e-17,3.5915e-08,2.1621e-27,2.139e-15,1.183e-23,2.3076e-22,9.3364e-10,2.0259e-21,1.501e-09,1.453e-06,4.1175e-14,6.805e-166,8.4822e-08,0.064281
172,0.0015443,3.4495e-11,0.00031551,0.010024,0.049062,0.01531,3.3546e-19,5.4996e-05,0.0064485,0.00031551,4.2487e-30,1.2387e-15,1.6651e-26,9.1556e-29,4.2776e-29,4.1607e-36,3.3546e-19,1.3329e-37,9.6363e-39,7.4032e-33,8.7428e-28,3.1715e-37,6.2073e-19,2.9551e-25,0.058659,2.9701e-09,1.1426e-160,0.069824,0.058659
173,1.0732e-05,4.1285e-05,0.00010766,1.0732e-05,0.0024697,0.00084723,0.096248,0.0014609,0.00036052,1.0732e-05,8.9731e-18,6.0441e-09,1.6435e-12,1.2859e-27,2.025e-22,0.046245,0.013273,0.0011153,0.00048169,7.5686e-06,0.00036052,8.3926e-07,0.0019042,1.575e-09,8.3926e-07,6.4404e-14,2.458e-113,0.0052306,0.99996
174,1.34e-10,1.5086e-15,5.2914e-08,1.34e-10,2.9096e-13,5.3803e-09,2.4319e-12,5.419e-06,2.4319e-12,1.8781e-11,3.6475e-11,6.7606e-14,1.3761e-05,9.1667e-08,3.6475e-11,9.6544e-09,1.2089e-12,2.6795e-07,6.8679e-16,6.7606e-14,1.6196e-19,4.8495e-12,4.0865e-26,9.6544e-09,2.9721e-09,1.34e-10,4.8338e-87,3.2846e-15,1.5855e-23
175,2.6101e-06,0.00017284,3.6198e-07,1.2036e-06,9.0677e-05,1.7772e-06,2.3993e-07,6.515e-05,2.6101e-06,6.515e-05,6.9077e-55,5.8551e-35,5.2077e-43,4.7847e-60,1.7874e-58,2.0702e-56,1.064e-21,6.7007e-56,5.4298e-66,9.9351e-79,7.3021e-16,1.2036e-06,4.2462e-12,0.1071,7.3666e-09,1.1156e-16,1.0454e-146,8.4507e-18,0.99685
176,0.00089026,0.0082232,3.7573e-05,0.00032922,0.0082232,0.00019573,0.052109,1.7755e-06,0.0014312,0.00019573,0.13163,0.018007,0.0035357,0.012261,0.037122,6.1385e-09,0.0035357,2.7711e-08,2.7711e-08,6.1385e-09,1.3722e-30,9.2168e-07,7.8641e-20,0.037122,0.07205,0.0014312,1.4805e-47,0.45116,1
177,9.2561e-05,6.9321e-09,2.3268e-08,7.5123e-08,0.00049844,3.7629e-05,0.0090676,5.4761e-10,9.9508e-07,1.0668e-05,6.8865e-05,2.8225e-06,2.0209e-05,2.2699e-10,4.86e-07,7.7006e-06,0.00021901,7.7006e-06,9.2478e-11,5.6383e-12,5.0295e-16,3.9811e-30,7.2914e-20,4.3956e-22,0.10415,3.9075e-20,2.3669e-89,0.00012387,0.21905
178,4.0314e-05,8.5111e-10,9.7782e-06,6.7693e-06,0.00028659,0.0037606,3.1922e-10,9.7782e-06,3.1917e-06,0.0012648,0.039146,5.2266e-10,0.010248,0.14586,0.0022048,0.031739,4.5188e-16,1.4777e-11,3.1917e-06,2.8524e-05,6.7307e-17,1.2767e-16,1.7085e-12,6.7693e-06,4.4289e-07,2.5262e-18,6.6889e-107,2.1737e-06,0.00015233
179,0.038064,0.0010311,0.00026908,0.0035408,0.038064,0.038064,0.00018905,0.010896,0.0035408,0.19702,2.4765e-06,2.6241e-07,0.00074458,1.762e-09,1.7601e-12,1.03e-06,4.3015e-05,5.0631e-09,2.6819e-13,6.3002e-11,2.9204e-05,8.4575e-21,3.5304e-11,5.1747e-15,0.00026908,6.5743e-07,1.3675e-102,0.0019371,0.99548
180,0.044548,6.6869e-06,0.3216,0.019613,0.0029901,0.065153,0.012629,0.13121,0.18064,0.024259,2.1139e-12,2.3346e-30,2.8369e-08,6.574e-08,3.1904e-18,4.7322e-14,5.7034e-47,1.5519e-06,4.569e-19,3.219e-24,0.0029901,3.7282e-42,2.8369e-08,2.0891e-36,0.0038494,1.6602e-11,1.3946e-109,6.6869e-06,0.63957
181,0.21564,0.40291,0.084465,0.0078893,0.66025,0.46212,0.12538,0.022041,0.00073684,0.017218,3.9841e-09,4.5149e-05,1.9659e-07,5.2972e-11,1.4213e-05,0.0010141,0.00038138,3.0917e-05,7.0027e-14,1.708e-16,0.00027168,2.3041e-55,3.0917e-05,6.8738e-39,2.3758e-09,1.708e-16,2.8429e-70,2.9967e-11,0.044446
182,8.1577e-68,1.4709e-05,3.3856e-72,6.7456e-69,8.1577e-68,1.2807e-64,2.5914e-12,1.5664e-62,4.2909e-64,1.3021e-52,2.6875e-45,3.6272e-22,5.5061e-56,5.8505e-21,1.3808e-31,5.9497e-16,1.1001e-14,1.0986e-24,1.3808e-31,1.1513e-26,9.2485e-40,7.5804e-42,3.2038e-31,2.3517e-68,8.7158e-20,8.9373e-09,1.1748e-168,6.1994e-15,1.216e-71
184,0.04004,0.00019092,0.00083745,0.013774,0.03268,0.048807,0.00035026,1.3719e-05,0.026535,0.005347,0.00019092,4.7864e-07,2.6392e-08,0.005347,0.00010195,7.0653e-10,3.7677e-11,2.2703e-11,1.0109e-18,6.9254e-25,2.9192e-23,1.371e-19,6.0748e-23,0.0041667,3.2506e-06,1.0663e-32,3.0962e-164,0.0032302,3.2789e-13
185,0.0033029,0.19339,0.00023442,0.062311,0.00093155,0.0041965,0.010449,0.0015668,0.0020182,0.19339,1.9339e-40,2.8562e-08,8.8283e-26,1.2108e-41,1.6064e-44,7.2981e-39,6.2158e-11,4.5962e-47,1.2539e-72,4.2866e-72,2.1374e-20,1.0381e-22,1.0381e-22,0.89666,0.0012109,9.9206e-11,1.7485e-160,0.088122,0.012976
186,2.4184e-08,0.0003017,3.3742e-09,1.6442e-08,1.8089e-06,1.2578e-05,0.0017668,3.5427e-08,3.2161e-07,7.5619e-05,3.9214e-14,7.5332e-29,3.5427e-08,3.6484e-20,2.6117e-24,1.0356e-15,3.6384e-23,1.0356e-15,1.2456e-45,2.2189e-38,2.2439e-17,6.9586e-23,2.8621e-13,3.6484e-20,0.023073,3.6331e-29,2.2189e-38,2.8621e-13,1
187,6.3037e-05,0.00298,0.0015797,1.9362e-09,0.33371,1.2431e-05,1.2805e-07,5.4598e-07,0.00019714,5.281e-06,8.9943e-19,0.19908,4.0685e-19,1.0732e-13,3.3558e-11,7.7847e-13,0.0040478,1.2457e-29,5.4631e-14,8.9927e-17,9.7223e-23,9.8575e-12,3.6023e-20,3.3558e-11,8.7236e-07,6.3065e-10,4.5807e-25,0.00019714,1
189,0.0009674,0.031693,0.00013222,3.7782e-08,0.0034814,0.0016375,0.11244,7.0914e-09,1.6523e-08,0.0009674,6.3923e-14,4.6131e-09,1.2612e-07,2.591e-24,1.5447e-27,1.9937e-10,5.3474e-13,1.1364e-17,1.7765e-42,1.2948e-30,8.8967e-23,7.789e-11,1.3839e-21,0.00017819,1.8362e-11,7.2901e-16,7.6991e-155,6.8442e-12,0.35857
190,1.3266e-08,7.8126e-05,5.3961e-08,2.9822e-12,1.3266e-08,1.3341e-07,2.6217e-06,3.9162e-06,1.3266e-08,4.9572e-07,2.1304e-08,0.040062,8.5817e-06,1.3341e-07,9.2738e-12,8.5802e-14,0.0097602,6.8122e-10,6.2636e-20,2.2157e-25,6.5816e-32,2.1567e-34,2.5751e-32,5.6179e-28,7.5858e-07,2.8685e-13,9.7839e-146,0.0097602,3.8712e-33
191,0.045131,3.3e-09,0.32667,0.0092788,0.045131,0.22112,2.1241e-06,0.10547,0.017343,0.053945,3.8496e-23,9.049e-13,6.8531e-39,9.2127e-38,2.8575e-39,1.0988e-28,3.3381e-13,8.737e-45,1.7745e-34,5.5515e-42,5.4257e-70,9.0426e-27,1.143e-29,1.0199e-32,0.0001291,7.7406e-26,5.6969e-192,7.1951e-05,9.2655e-10
192,0.0022337,1.0247e-05,0.0034388,0.0052196,0.016768,0.0022337,0.00020891,0.0042442,0.024052,0.36339,2.1021e-13,4.1808e-06,3.1118e-12,0.0078115,7.6272e-06,1.6734e-07,0.0017907,3.1449e-30,3.9554e-16,6.8291e-09,2.1089e-18,2.8399e-38,1.325e-13,1.1651e-57,5.6569e-06,3.6164e-18,1.574e-124,3.2765e-07,0.99832
193,0.0079707,1.4932e-07,0.0007844,0.0007844,0.0079707,0.11098,6.6869e-06,2.6597e-05,0.00044348,0.010058,6.0373e-18,0.004931,1.6776e-18,8.1871e-21,1.4367e-13,4.5601e-16,0.0013599,3.4628e-26,1.8611e-34,3.1359e-35,6.9049e-41,2.4959e-48,1.3951e-42,1.1367e-17,0.012629,4.5601e-16,1.3377e-160,0.13121,0.46725
194,0.0025788,0.0025788,0.012265,0.00032149,0.32752,0.0044382,0.015587,0.0014642,0.00032149,0.030903,0.0010938,0.28312,0.0014642,0.0033929,0.0057721,0.42965,0.0019488,5.5285e-12,7.3789e-09,4.6845e-08,4.3079e-05,7.0535e-16,2.1049e-05,0.00012078,0.0074638,5.1837e-17,1.4608e-77,0.6104,0.93975
196,0.00056727,0.00016941,0.0017476,0.002973,0.016202,0.0010061,0.056558,0.0049533,0.010244,0.0080825,0.38974,0.012917,0.046523,0.025095,0.056558,0.068401,0.068401,1.1767e-05,1.1528e-07,1.6725e-05,4.0072e-42,6.4797e-05,4.4898e-37,0.1636,0.016202,2.088e-08,7.3104e-99,0.11726,0.49619
197,0.0012214,0.026713,3.038e-06,8.8896e-05,0.0002225,0.00053292,0.0026788,0.00012129,1.2434e-05,2.1366e-07,0.33448,0.71205,0.0034465,0.083937,0.25499,0.0399,0.0012214,4.6746e-07,5.1481e-10,2.7702e-08,1.0012e-15,0.017537,1.6678e-19,0.021697,0.00053292,8.0837e-13,2.5994e-77,0.59453,0.91284
167.35,0.027084,0.041373,0.017589,0.010802,0.042823,0.042163,0.036182,0.013245,0.009852,0.03562,0.022357,0.028539,0.014964,0.012089,0.010112,0.024947,0.0061929,0.00010783,1.5278e-05,7.1815e-06,0.0026826,0.0023915,0.00029254,0.038215,0.035184,2.9671e-05,8.8091e-27,0.087256,0.45055
